cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgzdgbUIAbDvjyMLE7l4AaABAg,"Makanya cba pemerintah tegas dong... Sklipun wni tpi klau ada riwayat bepergian k luar negeri tlg jgn dlu d plgin... Jgn hanya 1 ato 2 org , Indonesia jdi terjangkit semua ..... Pemerintah tegas tutup kedatangan warga luar k Indonesia",3 tahun yang lalu,@windhamangonto781,UCJTCv_yIcHR2skJETYgeMJQ,0,https://yt3.ggpht.com/ytc/AGIKgqPxkfdY11tWtvlbDUgNBEDiBHvtBJdNSTGLFA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859251.311482
UgzerrJ-jaiLvVvMMSF4AaABAg.95gctdLUTx895ge_eeLSMd,Dasar lu... Virus emang lagi ngancem dunia...,3 tahun yang lalu,@sweetcat2213,UCvtqJEg9TOXHgIAuJhuIvGw,0,https://yt3.ggpht.com/ytc/AGIKgqMJ9D6FiwDZk-JZJuN7Nbw0iw-krFkihRkDWrpA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859251.619399
UgzRvwffKr_ODuUAoiJ4AaABAg.95gcocVnFA995geIV4v2KD,Depok bu infony,3 tahun yang lalu,@erllietumanggor3271,UC2CM5JzKvsPP6T1EPZ8a3fg,0,https://yt3.ggpht.com/ytc/AGIKgqMuYPUD_yrUfujWiKuVVmExoyajRFm9Igv_lG6kAA=s176-c-k-c0x00ffffff-no-rj,false,true,1586859251.948847
Ugw7UUHFTGRFMPDj0RJ4AaABAg.95gcjc81xzK95h8ZfEqIiZ,Kemarin belum ada yang kena,3 tahun yang lalu,@alifhidayatsyahputra4126,UClHDDd3zjvG_b6d32fWN7HQ,0,https://yt3.ggpht.com/UOXaZnG5A-ymg4yo4lKVW2VeP1hDNe0CHwd0fFULIOm2W2D-kqwV5Wx1fB76xBgxAY39oEb48g=s176-c-k-c0x00ffffff-no-rj,false,true,1586859252.247969
UgwfGyo3MA-FsZgPX9d4AaABAg,Smoga pemerintah sigap dalam menanggapi virus ini. 🙏🙏,3 tahun yang lalu,@mariaroselina9549,UCe5A1dEizYRr84exsfGBEAg,0,https://yt3.ggpht.com/ytc/AGIKgqO1TzRv4MFffeI8j3Xo5XBDcrpfLtvputchbgTS3Os=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.762738
UgyTq5T_OgxzIWx_MG14AaABAg,Berasa kayak di film korsel yg judulnya the flu.,3 tahun yang lalu,@kabrasim5893,UC0t6Mfg5CkIfTg84QkK7HfQ,0,https://yt3.ggpht.com/ytc/AGIKgqOGYYGZ3yz0qRfsHFbBTJn5JEqVMir3Wv3qd8cfmQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.767604
UgyuB6bwndqUv7FehVZ4AaABAg,"Tutup dlu lah penerbangan internasional kaya arab saudi pak. Lah ini, Sama bapaknya malah di diskon 50% bagi warga LN corona yang mau main dan berbagi virus keindonesia. Ga presiden ga gubernur sama2 bikin pusing",3 tahun yang lalu,@octorangga,UCs0qdm9ujjiNJAGf9bo3xYw,1,https://yt3.ggpht.com/t50JMZ4cx6MjYGnnFT1vPxLrwIslHDh18i6G6o1PYY7TCXARQRS7p-CeaCjhuJaThT78l89n_g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.771578
UgxCtPkTwmQKFiAyw4t4AaABAg,"pray for indonesia
pray for the world",3 tahun yang lalu,@djgeol3892,UCs9TR7iYIRZD15d_nLOjoLQ,1,https://yt3.ggpht.com/t_brMekmZghConDWNa1OUuj22BBqFNelLecx5zSunYviHpdnIBRvncK6URczkKL5lgfnUU7F2Q=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.776611
UgwMAsavcM2zchj9lB54AaABAg,"Semoga di sembuhkan yg positif Corona dan semga juga gak menyebar.seblum ktmu ama ibu dn ank itu otomatis org Jepang itu berbincang' dngn yg lain termasuk para pekerja yg di bndara,",3 tahun yang lalu,@chaveny206,UCE8ffJmjBcSrOT6LYmnWERA,0,https://yt3.ggpht.com/ytc/AGIKgqMP5cIDMMLVnOCKs3QGlZmB7CJwRZfrhG_sbjuyhw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.780581
UgwovZYndJ_Bh9mEsUh4AaABAg,"Orang2 Indonesia itu kebanyakan songong sok pintar semua tapi pintarnya ngomong doang, kemarin waktu Belum Ada virus Di Indonesia semuanya pada muji pemerintah eh..... sekarang sudah Ada yg kena pada nyalahin pemerintah.itu orang2 Indonesia yg riak , sombong .",3 tahun yang lalu,@nurindah8999,UCRzqxz-jKb-mW-F8Nr4gsXw,0,https://yt3.ggpht.com/ytc/AGIKgqOflNvHBsrL3NQLWYbaWRRgiaI1DlmCP_rJiQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.784017
UgzUhn_9AV49bYzZGhB4AaABAg,😭😭,3 tahun yang lalu,@raizelntmax2429,UCrDI6QCS7cWPNE0zx8moeIw,0,https://yt3.ggpht.com/ytc/AGIKgqMk5a0Os3LLvtDNQc0kzH8Ng9XirDoCQQNSNiro6g=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.78727
UgwK-LJ8zzdneEexQsB4AaABAg,stop dulu warga asing yg masuk indonesia... ya alloooh lindungilah semua ya allooh...,3 tahun yang lalu,@novia5792,UCw-HVTZ02wUoyW0ld1bWBUg,0,https://yt3.ggpht.com/ytc/AGIKgqM44GTiALhyYsJBt5SMktDj7-_owRSb_u71lg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.791136
Ugxzv9ewSzRET1R0wZB4AaABAg,"Fatal nih, dia udh nemui siapa aja ? Di korea aja  satu 1 dalam 1 menit udh ketular . Apalgi ini baru ketahuan di malaysia?",3 tahun yang lalu,@hendri5042,UCp0njeWW2Zmg938dp3Au5Xw,0,https://yt3.ggpht.com/ytc/AGIKgqMXHo_TvpuyOlUU5ZbVy3fUJHUo6x0dqonAXA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.79466
UgxR9mnjd6CHRJduhwh4AaABAg,"Inilah kelalaiannya negara kita, terlalu santuy sampai nggk merhatiin kondisi sekitar. Santai boleh tpi lihat situasi juga kan, kita nggk tahu orang yg keluar masuk. Intinya buat kalian tetep jaga kesehatan ya, rajin pakai masker dan cuci tangan. Berdoa yang paling utama, minta perlindungan tuhan. Maaf kalau komen saya ada yg kurang berkenan.",3 tahun yang lalu,@devivebriani9779,UCASzLRVF7IXJJ1ScbSxllPw,0,https://yt3.ggpht.com/ytc/AGIKgqNBhOwdTjwBkCbIDXTe0qU72hpZ5ZXgnZStopLxRw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.798012
Ugw_hjBQy19iUq01jrx4AaABAg,Di apartem banyak cina mohon di cek takut bawa corona,3 tahun yang lalu,@azamzakaria2982,UCk2Mv9p0TVB1JmeYuAT1VFw,0,https://yt3.ggpht.com/ytc/AGIKgqOjk47b7O4o8G-EkyHLBT6RIA4DlcnwLz3Rhw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.802022
Ugwf1gnivd4x4eymTl14AaABAg,Ada yg Tau DUSTIN ??,3 tahun yang lalu,@rahmatmujizat5338,UC1tHGD5l2dh0xODS3r0mveQ,0,https://yt3.ggpht.com/ytc/AGIKgqNSO05gMsBZVPXt0_ow__9cFgx45nWYklUA9rURpg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.805179
UgxeRZ_sO_4jnpqRBUF4AaABAg,Yaallah yarobb ku mohon atas kuasa mu lindungilah negara kami dari mara bahaya penyakit virus corona .jauhkan lah kami dari virus tersebut .engkau maha mengetahui lagi maha penyayang .semoga kita semua di berikesehatan amin amin yaroballamin,3 tahun yang lalu,@mulyaentertainment8604,UCeohORZ6fymGFw2v_MlF46g,3,https://yt3.ggpht.com/ytc/AGIKgqNFYDBaKeNcQiTCxHf1dW24KAxmFwD_9fgZQgom=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.808601
Ugx4vnobPGVyb3D4UXR4AaABAg,Lindungi kami ya Allah.. Astagfirullahaladzim..,3 tahun yang lalu,@rizkyyuwono6961,UC-K2CeyqpTV-VfeyW8kD2MA,10,https://yt3.ggpht.com/ytc/AGIKgqOyR-mSS3SuTITiCurcuKVlE2MbGLFEtr9NezgJHEs=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.811832
Ugxd2p46EE_gxoJUMgt4AaABAg,Jangan terima warga asing😭,3 tahun yang lalu,@saadatunnisa7881,UCvtfKenFmCm2zENl70BQ06w,2,https://yt3.ggpht.com/ytc/AGIKgqM6fX8gAcO1hqR0OWcKcDCv98-5E4Fp_2i2VA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.815171
UgzAHlT9XUepNpVUT0B4AaABAg,Amsyong dah itu org jepun,3 tahun yang lalu,@j3fron,UC3Gn6wCWxCIbZFTDCIxZVNA,0,https://yt3.ggpht.com/ytc/AGIKgqPXvS6EcPhwBESl1568cq5eUJ7gOCOWfNF5m2RUpg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.818803
UgxME1ukRcCFo1B06kB4AaABAg,"logikanya ya,, orang jepang di indonesia,, sama sekali lolos dari pengawasan baik dari bandara,, jika itu sebelum masuk indonesia terinfeksinya,,  jika orang jepang itu terinfeksi di indonesia,, artinya  di indonesia sudah ada penyebaran virus corono namun tidak terdeteksi, ,,atau di sembunyikan kebenaran jumlahnya yang terpapar,, namun video diatas seolah olah orang jepang yang menyebarkan virus,,  pointnya mohon jangan di sembunyikan,,, jika orang yang terinfeksi di tempat umum ,orang yang seharunya sehat bakal kena karena sama sama tidak tau,, tau tau seperti cina mati gelimpangan di jalan",3 tahun yang lalu (diedit),@militaryinhour4065,UCyks1Y5g0ZcBJRm9CT6t1Gw,0,https://yt3.ggpht.com/ytc/AGIKgqPJdH0aNNV-puJYYxOMCj3MJKHTNPUQYOPG9x7b=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.821801
UgwtUiXQ1P0SM1ghwKd4AaABAg,Ya allah😭😭,3 tahun yang lalu,@saadatunnisa7881,UCvtfKenFmCm2zENl70BQ06w,1,https://yt3.ggpht.com/ytc/AGIKgqM6fX8gAcO1hqR0OWcKcDCv98-5E4Fp_2i2VA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.826486
UgzbS8saMtovCNmC7PF4AaABAg,Kenapa berisik banget musiknya??? Kan ini kasus luar biasa bukan buat dugem.... aihhhhh,3 tahun yang lalu,@goodwinsbutchery932,UCgfSKdRcBvvtq17D9K1maug,0,https://yt3.ggpht.com/ytc/AGIKgqPv8Ew5ogdZ8CDK6hzLAIsBMv5EoQn_R5n4TY2ADA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.829534
UgxgE65aC94nOTXtiZN4AaABAg,"Benernya hanya Allah yg bisa membantu kita,,,jadi banyak2lah memohon ampun dan dijauhkan dr penyakit yg mematikan,,,krn kebyakan manusia malas untuk meminta dan memohon kepd sang Pencipta,,,,jd cb untuk lebih qusu' berdoa,,meminta agar diangkat segala penyakit,,insya'Allah Allah akan membantu kita dr penyakit tsb",3 tahun yang lalu,@zherasha1281,UC0cqYg8JWxjZeiivIfzFcPg,44,https://yt3.ggpht.com/uG-vxftm1anVGenYx-mUsLhDBNbq-SiMTlpyUhLpoQzqj2m8bvwjHc9y-wJPaMw8WozecueM=s176-c-k-c0x00ffffff-no-rj,false,false,1586859252.833273
UgxgE65aC94nOTXtiZN4AaABAg.95gcQTZv42J95hJCVQUvtW,Masyarakt +62 lebih suka bermain tiktok daripada berdoa...dan kalau sudah terjadi baru menyalahkan satu sama lain....sesungguhnya hidup mati seseorang itu sudah digariskan....perbnyak ibadah perbnyak amal...karna kita tidak tau besok akan bagai mana..jangan cuma ingat yg maha kuasa saat terjadi musibah saja...,3 tahun yang lalu,@generallealadene7603,UCAaPUnjt2VajXRiVj4sFluQ,0,https://yt3.ggpht.com/ytc/AGIKgqPJissYwDeGn6iQzDpXeMgtmeYjV-34U_y-MQDKUw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859253.188771
UgxtovC54Vfh1-09HLB4AaABAg,Mereka asalnya dari mana,3 tahun yang lalu,@muhammadfazrimanurung2009,UC6VCtTwy-ITyzOnA6OxGh4A,0,https://yt3.ggpht.com/ytc/AGIKgqNeIK4jFNwvu1xeiH9gJS32WNpkfPyuyoIMsg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.704362
UgxwWLRAEMMOBsfZH9B4AaABAg,"wni kebal virus,gak papa pak joko trima aja pndtang aseng kluar msuk indo tampa di prikasa dlu",3 tahun yang lalu,@maulanazikri38,UCkdC8hAAV_mhmUfKUOgyZSg,0,https://yt3.ggpht.com/ytc/AGIKgqNMpJnvRSqRFUvY0nvVJEWCjsRa89PH7RPb0w=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.710983
Ugz4razWCLZBU5GbZl14AaABAg,Cm di +62 yg gk di cek kedangan org dr luar.  Gw ada liat vlog org jepang masuk ke indonesia Di bandara  indonesia gk ada pengencekan virus corona  dia blg. Kan shrs nya yg berhungn dgn org luar hrs cek .  Waspada ada lbh baik dr pada terjangkit mcm skrg,3 tahun yang lalu,@bunda8822,UCnmt2QfiWxAYyNQPxi39UkA,9,https://yt3.ggpht.com/ytc/AGIKgqPkE3rne00D0JggVKdmiZmpiB1Z7qPPse6U384-=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.716475
UgztfEjfFaApkeaRm9N4AaABAg,"Pak, cb org2 yg pernah bersentuhan dgn WNA Jepang sm org indo ini dikarantina dulu takutnya nyebar ke yg lain.",3 tahun yang lalu,@ayumiamandapurtikaputri6861,UCt60b8XjPscGXIX-qswXCug,2,https://yt3.ggpht.com/CWSu4Ee_NU_8CEE2TmbwTDauLQc40FRaT21zFbE7XSYtqa3vPLHg0639YwcaabeSY0pm26H2kiQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.72031
UgwTyZf15oa3zNA0anZ4AaABAg,Tutup semua penerbangan internasional pak presiden,3 tahun yang lalu,@reeree7006,UCYdETxkv_CHWIld3xMr-xfQ,0,https://yt3.ggpht.com/ytc/AGIKgqM-vmFXYdzyg-tluvj0i2SNLf2236smYYhiUwFr=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.725612
UgxPWfWM3uWUJ1oOD2Z4AaABAg,"Ya Allah hanya kepada engkaulah kami memohon dan hanya kepada engkaulah kami meminta pertolongan, sembuhkanlah saudara kami yg terjangkit virus korona engkau lah sebaik-baiknya penolong bagi kami",3 tahun yang lalu,@sinigamer4431,UC-GQr90vPgpjYij-bnMCAHg,3,https://yt3.ggpht.com/ytc/AGIKgqO8rJ4y1E5fF-I-lMq6y16kBxRMG4ZXQOUu84bq=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.730309
Ugz90p5OmycG04CE_K54AaABAg,"Berarti si orang jepang wkt di pesawat duduk sebelah nya kena, wkt di bandara jg, trus klg si ibu2 itu jg bahaya tuh jadi nya harus segera di cek semua",3 tahun yang lalu,@fandyvivo4175,UCiQH_w6xryImvJA4Xf2wlFg,0,https://yt3.ggpht.com/ytc/AGIKgqP7acaGRtmt3F3phHTDB_F7DWUnU7tJg7xRbQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.735464
UgzfdW9EwoCBwir61ut4AaABAg,Astarfirrullah lindungilah ya allah indonesia ini jgn sampai penyakit menular ini mewabah kemana mana,3 tahun yang lalu,@KAILPANCINGPWK,UCAoaC95ayfw1vTIoE5VsvxA,4,https://yt3.ggpht.com/ytc/AGIKgqNxun1KYriYJio1axBQbKmz-YPCOFVjXihbkScnmA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.740923
UgzVEIhkfl4vBdMUQ-h4AaABAg,Perbanyak baca Ratibul Haddad. Mohon sama Allah agar seluruh Indonesia di jaga dari virus Corona.,3 tahun yang lalu,@walinyaparawalimedsos9,UCkn9Z1to_ShKWZJcuxgmJow,7,https://yt3.ggpht.com/6m_HVKDzUNVY6RXAeodGSSP4PM4LL8vIq1CzIs18hZmLoYqFGYfvfgxPb9mfr_Nxv2ecgNE1=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.746735
UgzBH4Es_HZ-EeQsprB4AaABAg,Tidak mungkin hanya 2 orang saja yg tertular...,3 tahun yang lalu,@abudanish5919,UCV251A0NK4jULkVmKsyjM8A,0,https://yt3.ggpht.com/ytc/AGIKgqNI7I4qyF-NPFsoahKnOrD256UReNSJVeTo4GWQQg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.75098
UgxtDlDGdYMspj9eqxl4AaABAg,"JOKOWI NGOMONGNYA DIBRIEFING DULU BIAR NGGA NGACO... JADI PELAN2...

 UJUNG2NYA MESKIPUN OMONGANNYA TERATUR JUSTRU NUNJUKIN ADA KEBOBROKAN SISTEM...

KEBANYAKAN SISTEM YG DIPAKE JAJARAN PEMERINTAHAN ADALAH SISTEM NGEBACOT & OMDO... NGOMONG KETINGGIAN & TAKABUR...

UJUNG2NYA JEBLOK SEMUA!

WOY KALO ADA KASUS DI LUAR JAWA GIMANE TUH?

DARI DULU RUMAH SAKIT UTK KASUS VIRUS SEJENIS YANG DIANDELIN CUMA RSPI SULIANTI SAROSO... RUMAH SAKIT LAIN APA KABAR?!

JANGAN SAMPE NANTI NGEBACOT NGIBUL LAGI ""SELURUH RUMAH SAKIT DI INDONESIA SUDAH SIAP""

KALO SAMPE ADA PIHAK2 YANG MELAKUKAN KEBOHONGAN PUBLIK ATAU MEMANFAATKAN EPIDEMI INI SEMOGA MEREKA YANG KENA...",3 tahun yang lalu,@insanewayne8922,UCITGCFsQBTQeGCt7TM5U8vQ,0,https://yt3.ggpht.com/ytc/AGIKgqMiV-TkrxBoK_uiPc2mSA_8V5LGAPNPILxTWA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.754666
Ugzbaiq7frRKzYtBZYF4AaABAg,"Saudara saudari semua, Mari kita hijrah ke greenland",3 tahun yang lalu,@muhammadfiras4784,UCK-a_mUKUg9wlDHPLyrv3Sg,1,https://yt3.ggpht.com/ytc/AGIKgqMNbGhDjUOUsMXmRrST20_ThyHpc9MEE1U6-UtASA=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.759956
UgyrFIAjjVHryDY_9Ap4AaABAg,hati'hati'🇮🇩🇮🇩🤔🤔Bahaya.nanti'nambah'nambah'😳😰😰😰😰😰🇯🇵❤️❤️❤️,3 tahun yang lalu,@user-ez1es5lp4u,UCjPYdfnNwDfMHdJDGl4oWTA,0,https://yt3.ggpht.com/ytc/AGIKgqN12lyq6sm8jezGbUnVnI8_EuIj8_l32jwvEg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.764153
UgySmg0zFZoC7V8cXgd4AaABAg,"Lagian ngapain sihh masih di izinin masuk indonesia, udh tau lagi gawat corona masih aja org asing dibolehin ke indonesia,",3 tahun yang lalu,@fitriyahanifah8279,UCBEKVL3jT4QdwLw1CBE90OQ,0,https://yt3.ggpht.com/ytc/AGIKgqMjTs2yE-15vfzZCu0ei2Z4vxiIpwuowVSmTg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.768025
UgyQ4i4yXAAC68Gh0it4AaABAg,Selamat datang corona di negara +62,3 tahun yang lalu,@BelitangGaming,UC5fMXmDc2xtP_bvNGzwJbrg,0,https://yt3.ggpht.com/ytc/AGIKgqMtviGF7rEJyitBkMGKy-7HxZhUEvS5PF4O-6jf=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.771509
Ugy5nVmgKa7u9vxrjWt4AaABAg,"Klo udh begini aja baru.. kemaren2 meneng bae, keselamatan kok dtuker uang.. hadehh gmn si pak pucuk pimpinan?..Eh lupa..dia kan gk boleh dsalahin ya..😅😁😁",3 tahun yang lalu,@redsmaroon8906,UCh_onXic78amf6Dg-xosNeA,2,https://yt3.ggpht.com/ytc/AGIKgqPzLk90tc19mQDZB7xsDKwXUI0fYXAqYiFAl0NfBg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.776282
UgxUprrF91kiUrZx34x4AaABAg,Di pulau natuna jauh dari ibukota,3 tahun yang lalu,@chinjustinus737,UCIxKZEM9GsSQMUsFk3QPQmw,0,https://yt3.ggpht.com/ytc/AGIKgqPUMeeOtFrFr3H0PtTGNKP88zYmZHFonqXjqo73=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.77966
UgxhpWU5qH_dVC8XHch4AaABAg,Sementara warga negara asing jangan ke Indonesia dulu tutup penerimaan WNA dan sementara bandara di tutup seperti di arab,3 tahun yang lalu,@shakilatifani9598,UCFJMlQjdzMLvY-UKcLKPmjA,3,https://yt3.ggpht.com/ytc/AGIKgqNFc7lGX44bnKrRjC2Nx6PCujEIm5sXGqS1wpNe=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.783573
Ugx5Id2kAdG4MQbtkQV4AaABAg,Ya allah lindungi lah bangsa ku indonesia,3 tahun yang lalu,@iyasony5088,UCVpxqC32i53aSJ13pmjMJhw,2,https://yt3.ggpht.com/ytc/AGIKgqPXMF8pJBUCFZH5CWsnF0cxX8Uw6b1f_Cdp_4h2=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.786812
Ugz8qBjnAJ9-6JYXs9h4AaABAg,"Saya harap orang"" yg sempat melakukan kontak apapun dengan 2 orang tersebut segera melakukan cek di RS terdekat..",3 tahun yang lalu,@nakanako982,UCplcqPvYSGeyA80unqnAlZg,29,https://yt3.ggpht.com/ytc/AGIKgqOYaOfyYSFL7XqBl24lcCwmpQqLcO4PitQbVQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859253.790212
Ugz4razWCLZBU5GbZl14AaABAg.95gcPhfsb1l95hQ_pXwIhE,Kepedean itu namanya. Pdhl kmrn dr luar negeri udah kasi peringatan kalo di indonesia seharusnya udah ada kasus corona.,3 tahun yang lalu,@capitansalazar4421,UChuqRoFbQsLuZtix8M9hBpg,2,https://yt3.ggpht.com/ytc/AGIKgqMakkdeHUjcwB4fLiLvrb-yF9KWFwX9DyaGMe1T=s176-c-k-c0x00ffffff-no-rj,false,true,1586859254.106716
Ugz4razWCLZBU5GbZl14AaABAg.95gcPhfsb1l95i2yHon1bB, @capitansalazar4421  tu lah +62 terlalu santuy,3 tahun yang lalu,@bunda8822,UCnmt2QfiWxAYyNQPxi39UkA,0,https://yt3.ggpht.com/ytc/AGIKgqPkE3rne00D0JggVKdmiZmpiB1Z7qPPse6U384-=s176-c-k-c0x00ffffff-no-rj,false,true,1586859254.110539
UgxPWfWM3uWUJ1oOD2Z4AaABAg.95gcOegxNRP95gdQ5Q6cOV,Aamiin YRA,3 tahun yang lalu,@dwidepriyowati9996,UC9HXqtib7da7xZkNvlXXJBw,1,https://yt3.ggpht.com/ytc/AGIKgqMlf8tQQ164BIlae5sTe6IYYx3AKy-pAd5TtQ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859254.477328
UgxPWfWM3uWUJ1oOD2Z4AaABAg.95gcOegxNRP95gdlxDR5VI,Amin,3 tahun yang lalu,@nonengcnonengc7598,UCIsc9tTzfdLQwzS_WNx0zIw,1,https://yt3.ggpht.com/ytc/AGIKgqNgJaiSxpJiYWEvCPnqWYcqHBrIG85swZi046wa1Q=s176-c-k-c0x00ffffff-no-rj,false,true,1586859254.488829
UgzVEIhkfl4vBdMUQ-h4AaABAg.95gcKst9Zxn95ge9jQSxL3,Prettt,3 tahun yang lalu,@blythe4114,UCrn1iM0d66aOzDEnLcoXqyQ,0,https://yt3.ggpht.com/ytc/AGIKgqPV07E6ldwT4SVxaO_WpwP3ZDlQefSHkIvsa_XfCw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859254.961001
UgzVEIhkfl4vBdMUQ-h4AaABAg.95gcKst9Zxn95geUobBDEf,tentara Allah kok mampir ke Indo jg,3 tahun yang lalu,@tonitjhen7321,UCRTChD3hmC5KcdZdidKSrxw,0,https://yt3.ggpht.com/ytc/AGIKgqMz_SSToxyFU5_F7hU7PaZV12JEaJHzUy3GdzEw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859254.972785
Ugz8qBjnAJ9-6JYXs9h4AaABAg.95gcEbkngIO95giT8Lgak8,Betul sekali...,3 tahun yang lalu,@mangahmad3471,UCUdJ9aXED-HF4mMf5g8Qaig,0,https://yt3.ggpht.com/ytc/AGIKgqNO5mqJm2pVKGg_0CGRPBOEyI7Jck4zPo9tww=s176-c-k-c0x00ffffff-no-rj,false,true,1586859255.362075
Ugz8qBjnAJ9-6JYXs9h4AaABAg.95gcEbkngIO95gnF4HAE5t,betul,3 tahun yang lalu,@mamahmuda7076,UCiFWUDbFgUnouQM08ayq8bg,0,https://yt3.ggpht.com/ytc/AGIKgqNvbEcNkM-W58K5XDGxwzUZ1fQ0PDeRuyU2XMmJ=s176-c-k-c0x00ffffff-no-rj,false,true,1586859255.373757
Ugz8qBjnAJ9-6JYXs9h4AaABAg.95gcEbkngIO95gwaBFjL59,nasoka fauzi kebanyakan pada gak terima atas diri nya sendiri😫😫😫😢😢😢 kebanyakan malah nularin.,3 tahun yang lalu,@wtychannel8325,UCiPxWNVwZE_MAr0UfLhJOEQ,0,https://yt3.ggpht.com/ytc/AGIKgqOBbo9ElDsCKhL5s7Pjs4TjBTw3-yU5Rh2-2Pbxdw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859255.383055
Ugz8qBjnAJ9-6JYXs9h4AaABAg.95gcEbkngIO95hJghed-Jt,Kontak juga bisa lewat uang yg habis dia pegang dan uang sangat cepat juga berkelana,3 tahun yang lalu,@generallealadene7603,UCAaPUnjt2VajXRiVj4sFluQ,1,https://yt3.ggpht.com/ytc/AGIKgqPJissYwDeGn6iQzDpXeMgtmeYjV-34U_y-MQDKUw=s176-c-k-c0x00ffffff-no-rj,false,true,1586859255.38797
Ugx771tLHF0VDr8oOb14AaABAg,"Anjir ga tau daerah mana dong please deh bapak kasih tau aja biar kita waspada, btw harus mulai batasin acara2 yang ngundang tamu dari luar kalo udah begini",3 tahun yang lalu,@aqours9271,UCPFh8koNONYU3EAI6Sab_hQ,0,https://yt3.ggpht.com/ytc/AGIKgqNw7GFTXcjzh0Tpl99CTmZCw-N6JFRTQWg5YslNvg=s176-c-k-c0x00ffffff-no-rj,false,false,1586859255.914891
Ugw8Q8BKb6oqyb4nWAx4AaABAg,"jgn trima orang asing dulu pak,,itu kecolongankan,,bahaya pak",3 tahun yang lalu,@papasgarage9797,UCSKtL2_H0F9kjXr3rXnGXSg,0,https://yt3.ggpht.com/ytc/AGIKgqOIRzYLQsNxHvmE2XkSTbS1tTnUVU9z_6iaeQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859255.920207
UgzCtxqdggQdv55E0Yt4AaABAg,udh jokowi main mobile legend aja sana ngk cocok lagi jadi presiden hahahaa,3 tahun yang lalu,@budisatria5611,UC9Scc_cZoSa0uIau5KStocg,1,https://yt3.ggpht.com/ytc/AGIKgqMy_gUCgajx-R1-1OUgFju5an_cmzZ3hlmlRw=s176-c-k-c0x00ffffff-no-rj,false,false,1586859255.924926
Ugy0uBX_H1IxklkasdN4AaABAg,"Disekliling negara ini sudah banyak yg terjangkit corona
   Mustahil di negara ini juga tak banyak juga
    Sedang taipan kluar masuk
      Tinggal masyarakatlah yg bisa jaga diri
      Selamat untung
      Tak selamat buntung",3 tahun yang lalu (diedit),@lisabonet4225,UC477C7u8d6yba_KukRTki_g,0,https://yt3.ggpht.com/ytc/AGIKgqPfw_1hpsWRmE3vEBWNPMrJ9an9UCnOMobVmQ=s176-c-k-c0x00ffffff-no-rj,false,false,1586859255.929393
