cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgzTCVhKSxBqeqKEJfZ4AaABAg,Udah nyaman pake masker gimana ya?,10 bulan yang lalu,BNG,UCk5Nw0Tme66Fzn-pThiTVeQ,0,https://yt3.ggpht.com/d4dITQx0vDmuoyp2S-zHxKQpinp_xHAUqJzKoyRw8qasVsUAsuJh03Dq6NRP6jE7hZhKHWXsNq8=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.679751
Ugx8h5INrk7Pjbo_vwh4AaABAg,"Saya malah enakan pakai masker,karna kalau ngomong terasa percaya diri walau pun saya menggunakan gigi palsu atau pun ompong",10 bulan yang lalu,remaja mesjid sungai banar,UCcVe3kgbn0MU3mclHgufWVA,0,https://yt3.ggpht.com/ytc/AGIKgqOviT44E_v5WsReoXpxvz2wuZUrrft1pASrAWYteHYwhktucmDuglp1Wn5WRd2Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.684708
UgyXeLcp9edCz8bpwo14AaABAg,Sebenarnya bermasker ada baiknya dipakai di jalan terutama di jakarta yg polusi udaranya munta ampun..bahkan sebelum covid ada tiap saya bermotor selalu bermasker.karena partikel debu di jalan sangat berbahaya,10 bulan yang lalu,eagleMM93 Mm93,UCF9bBnS-XREJBxlMbWNXX1g,0,https://yt3.ggpht.com/ytc/AGIKgqN9NMyv9zAEF0LSvd-9mrM5cpu2Yw4U5DqwCUWY=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.688907
Ugz6JzzDa7v0XfdZSGh4AaABAg,KOYOK GK ONOK MENTERI KESEHATAN AE MBAH MBAH ......,10 bulan yang lalu,Erlangga Angga,UCUWZPCm8xQQPL2RIQf6ndEA,0,https://yt3.ggpht.com/ytc/AGIKgqOWKIUjAbJCTgD0AZZiXoJHkigCULiQjkBMVRgjf7DuU324mkZ4ENqQVs_hJsJT=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.695514
UgyxBKsbDeG5h6a7M0l4AaABAg,"Vaksin dah laku, om luhut dah untung gede, dan tiba tiba covid hilang tanpa melandai, sungguh kasar sekali permainan kalian....",10 bulan yang lalu,ason yiyik,UCK1-FuS0R8x_HwiCdYjvuJA,0,https://yt3.ggpht.com/ytc/AGIKgqPprQKfd_QxBjyda3dGBszB08f1wNmyoup8lw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.700552
UgwnGIajJuxgFk1E-WN4AaABAg,"Kalo boleh saran ke Bpk jokowi, saya saran   kalo bisa pak jokowi punya chanel youtube agar masyarakat bisa menyampaikan aspirasi lewat kolom komentar apa keluh kesah masyarakat bisa diterima oleh pak presiden langsung terimakasih",10 bulan yang lalu,Anwar Pirdaus,UCGCTznTZXpdw_Emhsr2EG3A,0,https://yt3.ggpht.com/ytc/AGIKgqNF9iHQT_tpEExtlBVZigN1yusCix1TwDTvUja0NvRy6001esWFU5MAzZjPgANO=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.704616
UgxwMVX71uIAmEzVuj14AaABAg,Mantap 👍👍,10 bulan yang lalu,Arbanian Syah,UCbu2NGI7j2vt6C_5Pss7SXA,0,https://yt3.ggpht.com/ytc/AGIKgqPLYZmeJgZcGJ83mTkHU4Qx7-lyrEyWdSVQ6Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.710808
UgxpXxUGBBvNyU-PJbN4AaABAg,"Sudah terlalu nyaman pak.
Kyk skrng klu kemna mna gk pkai masker gak nyaman.",10 bulan yang lalu,tirta kencana,UCuQ-60AfYCbNwdbZHPM4L-Q,0,https://yt3.ggpht.com/XWL4KbU9tomWqy0HVIdWY8O-WqJFySeIpmUFjQ4OfJN6GCitzOyOHh7O1L_vpJtBv41C2zhZcQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.715436
UgwjiyjqyyvgohbaX614AaABAg,"Tapi masker dah terlanjur jadi dress code gmana donk, kalo keluar gak pake masker kaya ada yg kurang aja, btw starter pack saya pas keluar kaos celana panjang jaket helm(karena motoran), masker, dompet, hape fix cus wuss",10 bulan yang lalu,Yolozuya Tiantoki,UCcM6e8CmF9hsbPtoOY-mn2A,0,https://yt3.ggpht.com/wxNiaBQQWFL66lggFwvKvRgsVslFee_7SiltqDVptdfQ8iqmDW6gdvRmGKeBRoTuvUyJo0CTpA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.719357
UgwtiWpNXGu7gFHquw94AaABAg,Merdekaaaaaaaaaaa!!!!!!!!!!!!!!!!!,10 bulan yang lalu,Wirawann,UCiAvLN0B40q8UvpwzGh-VEg,0,https://yt3.ggpht.com/NIOWznkUEU65CUOJXpwQ2SEY1tMyIGtuu8QdyEmrYVeNQM8md-9E9U9TrA0zAWdRD51uy0W5X8g=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.723119
UgxjB6k8azJwnj2nGKx4AaABAg,"Saya tidak setuju'
Karena bagi saya bermasker itu berarti menutupi wajah saya yang kurang ganteng
Itu terbukti  😂😂😂😀🙏",10 bulan yang lalu,cll69,UCE_KF3hzM62U1c3Ah0804Xw,0,https://yt3.ggpht.com/_sjsYbGCsKAIvSOsOBF_aXQOGz1Jwbap8ntK97BiCDxv1o1dMMLvcbBvv3rXpQVmR8gXEB4-kQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.726809
UgyZx0uw4NRZbb6UrZh4AaABAg,Dulu awalnya risih pake masker sekarang sudah terbiasa jadi kalo nga pake masker ada yg kurang,10 bulan yang lalu,Saiful Anam,UCCra5vdvfLfrLQOj_QL9DXw,0,https://yt3.ggpht.com/ytc/AGIKgqOOUXfA5QVDIEXDv4YS3kwC_yDINIRyjKeXbA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.733123
Ugwh2sbQvXNi5aix-qh4AaABAg,Tpi sya jdi terbiasa pakek masker jdi pengen pakek terus,10 bulan yang lalu,Irmansyah Irmansyah,UCmm2kgXWB095A5hOgKEqTMQ,0,https://yt3.ggpht.com/ytc/AGIKgqNz6EhThtqf1xRFjs8eWYu4yotCrTr1lQUdQQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.737328
UgxNzGVxRYerTT6GE7t4AaABAg,"Saya dari dulu sblum ada copet 19 , sampe sekarang ga suka pake masker, Ga di vaksin alhamdulillah sehat sehat aja,  allahu akbar!!!",10 bulan yang lalu,Maswi Mu'allim,UCR_ZCfhTE8jRjRBGdoWU_Ig,0,https://yt3.ggpht.com/ytc/AGIKgqOKfBqGaYg8-RN6V2pIHDTv-1f0briLQQdWdA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.740964
UgzwSOet1IU8TgLnIpl4AaABAg,alhamdulillah tidak ribet lagi naik pesawat pulang kampung,10 bulan yang lalu,Endhy Anggara,UCGUqT8-6HtBBgB8DKoLo2-w,0,https://yt3.ggpht.com/ytc/AGIKgqPhlVYwP2jF8mtFQM8COngbCqk3wWQRTv2aN6aH5w=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.744485
UgzZiOvs3YqIIzQcPL14AaABAg,"Kemarin mudik ke medan melalui lintas timur, di kota2 sumatra orang2 jarang pakai masker yg ada kita yg pake masker kelihatan aneh🤣🤣🤣",10 bulan yang lalu,Cleo Mochy,UCKCmLkVEYDJrTPoiy_bc9Ew,1,https://yt3.ggpht.com/ytc/AGIKgqO8ojEwL6kQrzriebpkHee8E7i6lN0GLc0Rp0b_GA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.748356
UgxD54JALOKdR7pTm7R4AaABAg,Yang Penting Tutup Yang Warga Asing Apalagi China,10 bulan yang lalu,ilham Si -TUKANG SATIR-,UClx-I5Xi3djF7CgNqLlnkow,0,https://yt3.ggpht.com/9UjlaZgvTrdXdukBMAJOaJ3z0NH9zKiwECV_Ezi5j9vdDb9GtK4YxOMSmtZ2MJCQ_yvAC5ST9Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.752599
Ugw2ouDgUrTPmnHcrpR4AaABAg,"tanya donk,, beli tiket KRL masih di tanyain kartu vaksin gk y.......",10 bulan yang lalu,OFF,UC5mcWxRuAAgQ7mDGFJ3JvZg,0,https://yt3.ggpht.com/BM3tSw2BBr88xMENW9gyPuJdU4KVuAdSpVSQ4PAjJ0o596szregBKPZyX10SBTKlFKY3E5kaTg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201866.756375
UgzZiOvs3YqIIzQcPL14AaABAg.9b7lrNRqCtr9b7m4mCwP_E,Buat apa aneh kalo itu untuk perlindungan diri 😎🤙,10 bulan yang lalu,MunMazu,UCIKgJfYlYw6pYmGTAYdOyCQ,0,https://yt3.ggpht.com/sg18pgIwK096jscJfXRdRwyR_TKX7hchzzki79FyTUbnINcrzxj1G41mQZK-z5MeVaN9YE0j=s176-c-k-c0x00ffffff-no-rj,false,true,1655201867.08849
Ugw2ouDgUrTPmnHcrpR4AaABAg.9b7lp_6a4BS9b7mRdky0Tc,udah ga di tanyain mas,10 bulan yang lalu,bxzry,UC7BncrWRnhf-tlhXRGandlg,0,https://yt3.ggpht.com/W9JwiBCKrp66vU_Pd3knWMz3CsYf1F0raLg68wlEmIgS-YXjbY_uX-J_k_g8Mu3g6ftX0tSIVj8=s176-c-k-c0x00ffffff-no-rj,false,true,1655201867.409286
Ugx20tcOKMtqzOpAZgR4AaABAg,Indonesia mana ini. Jawa timur suda 2 THN di jalan keliaran gak maskeran gak ada maslah. Saya jadi bingung yg dibmaksud bebas maker yg mana,10 bulan yang lalu,Reaffanda Demansa,UCsKrGCIONNrZZCFe9mX6FtQ,0,https://yt3.ggpht.com/UomXRlHwB5yh7YgThjCtwRl_c7F77i_Lxq4vY_KQFxoyxrGeWvcncFvseDR3smaXpUvrAVTs=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.922593
UgzHSSXRgbAIym_XDLJ4AaABAg,Walaupun covid udah mulai reda kalau bisa tetap pakai masker saat keluar tap gk wajib untuk semua orang...,10 bulan yang lalu,WONG NDESONAN,UCOdq3JJ0zjbLr9-lJt3INHw,0,https://yt3.ggpht.com/ytc/AGIKgqNRnaoH7AWJCCW9NYKu3eFbI6Tdh7NlCztOWKUjkA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.928053
UgxFNkJ5ZUrRInyMdhZ4AaABAg,puji tuhan Trimakasi bpak prwsiden terbaik untuk masarakat,10 bulan yang lalu,Yohanes Berkmasnsda,UCnONXHJodxcQ8mlmiRtAQkA,0,https://yt3.ggpht.com/ytc/AGIKgqMR13P23UUF6s3zeiKfb2jb-oCCqlZc81ohsA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.933014
UgxjepNo1j_Ra1CJUYR4AaABAg,Waduh. . . Tetep wajib ada harus nyj,10 bulan yang lalu,Muhammad syaifudin,UCsGiNpSP8zGdwMjEM5OB34g,0,https://yt3.ggpht.com/ytc/AGIKgqM93z-TfKRege-4FsHPtX9AbXQOfmOyERBFl-TC5g=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.93754
UgxORrmecwIwXDNWQ6N4AaABAg,Justru bahaya klo dikeramaian rame2 pke masker pk...,10 bulan yang lalu,Iqbal Ferry,UClc3hlsRt6aFrA00F0_Bzmg,1,https://yt3.ggpht.com/ytc/AGIKgqP3LjWtpjaqJyxVB_4wBhcGp-CzdlOxSQuGUQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.941612
UgwgTE1QBaT-4sTCuP14AaABAg,"Tpi tetaplah bagusnya kenakan Masker diluar ruangan, khususnya yg naik motor. lagian enak kok make masker, melindungi dari polusi udara asap knalpot",10 bulan yang lalu,Zolehman Zoleh,UCsrSAamPGcROJB8R_I8jyXQ,1,https://yt3.ggpht.com/ytc/AGIKgqMIir3_Nc52Jp44UCbHzVu1kFUESlgqsGAXeA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.946549
UgyvBAYMZsINaKDij9N4AaABAg,"Alhamdullilah ya ALLAH,,,,,tpi skrang sudah terbiasa klo kluar msti pake masker",10 bulan yang lalu,Wisnu Dhany,UCkU8cpfrrsRrJF-ykA2UVwA,0,https://yt3.ggpht.com/ytc/AGIKgqMkHCYL2zIJqCDwZ2nWZ9QF0aStRgUj6eKi3g=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.951236
UgwHFwv0jmxGYtNzHAF4AaABAg,mantap pak jokowi,10 bulan yang lalu,Sunari Sunari,UCsOxY7ibmWtccGa8u8KaxBA,0,https://yt3.ggpht.com/ytc/AGIKgqOqxpyivt9WLOBcDvmmARTA6cXmjEEqYWnM1Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.955176
Ugz7K2OP8JEXdMO2sll4AaABAg,Hilangkan Rapites Antigen & PCR,10 bulan yang lalu,Bojef Alor,UCmYb94HfDnEa7hjFHZNtdmg,0,https://yt3.ggpht.com/ytc/AGIKgqN1W1HBzdiTs44OyMu4LZiIMKoDAHavbClrGg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.959737
UgxXLEV8X2pak1EVPbt4AaABAg,Masker udah jadi kebiasan pak😂😂😂,10 bulan yang lalu,dunia maya,UCFpxGEZ2xrlo_flNDa9s7Kg,0,https://yt3.ggpht.com/ytc/AGIKgqM0-N8_-_gHXduIDocb8YSVy46cY10QDiYQPnDO=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.963779
UgyKME8r1EfhJ8zde4l4AaABAg,"Catat....
Kepala negara memutuskan sperti ini barang kali besok menterinya bicara berbeda wkwkwkkk",10 bulan yang lalu,aldante khaer,UC0KpPDeCCyCioD439tAMGZg,0,https://yt3.ggpht.com/ytc/AGIKgqPnnkvuCJZsvwT7q7Fu8p6KzahgOvq-quBx0A=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.968108
Ugxej6-1nE_Yu_o-tHd4AaABAg,"Jangan cuma bebas masker pak, tapi juga dibolehkan untuk ekspor CPO agar kami bisa beli pupuk sawit pak jokowi tercinta",10 bulan yang lalu,doli harahap,UC15JA29QRf3WPH4Lm5gkuVQ,0,https://yt3.ggpht.com/ytc/AGIKgqNmTLCCa6eXO2XOnZO07OFaJLwhTmEOEMhim-eu=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.971939
UgzS5hvhFN52po0HtQ94AaABAg,Alhamdulilah hirobil Alamiin,10 bulan yang lalu,Us Tipodual,UCT3jMXSwI_-Tamc_lWtN9nA,0,https://yt3.ggpht.com/ytc/AGIKgqPg75-SyI2FeJfxJuTzXIPLKBQdGXJepcVvSw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.976271
UgyKk1kq3ujZg0YKHcZ4AaABAg,Mundur' mundur' mundur'....,10 bulan yang lalu,Jamhir Putra,UCHUErtEAWOz6lwV2X4fP9TA,0,https://yt3.ggpht.com/ytc/AGIKgqNtx26HVtYexxRVtisrWv26SO0FpvBsvRZ8JShrtbNO6341yCpm7NhcOXLmsZGH=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.980168
UgxDNr32God58SIgUH94AaABAg,Dunia pndidikan gimna pa jokowi tolong lah biar blajar klo onlen trus jdi kurng pndidikanya kbnykn main klo da tugas jwabnya smua ada di embah gogole tengs,10 bulan yang lalu,Obet Zaenudin,UCrU8KN-GzREqsiHCpprCnrg,0,https://yt3.ggpht.com/ytc/AGIKgqNdDYXws_ck2DIHTrDXmH19Smfx7qqYjQJ0A3f0R_DJCKjC0Z5LXgU_BW-C1oFA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.984586
Ugz9-i7mG7NJl6pkF2Z4AaABAg,lopyu pak 𝒋𝒐𝒌𝒐𝒘𝒊💓,10 bulan yang lalu,RIZKY_ABADI official,UCr8UsYiD_6aTSReNKxL9CAA,0,https://yt3.ggpht.com/wUFET1wm6DoXzpfO_AeEERbOXvgkxgJNQNXyp2grOFhBdKXfvOjnZBol4p4eCPJu3mA23-ps8g=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.98943
UgzbcIM6FvMXbk3FB0N4AaABAg,Uraaaa,10 bulan yang lalu,Haetami 95,UCxLbaOjRE77XFnGpvl0sHpw,0,https://yt3.ggpht.com/ytc/AGIKgqPA8tErKeSBwgMJjLyH6KEt8Eai1DyZTR34p3as=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.994246
UgyuvBSbdp_76DkiQoh4AaABAg,Tapi pakai masker juga lebih baik Bapak Presiden Jokowi,10 bulan yang lalu,Mia Sari,UCKCZGiaRkGJRRksNQims6Ug,0,https://yt3.ggpht.com/ytc/AGIKgqMTfzQlNRdoU5bsd4gNWR9W6QOKkH8VIJJEKw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201867.998644
Ugy2vuTdeujW2b0TyJ54AaABAg,nexs 1 hr kemudian ...,10 bulan yang lalu,ZhaLu sang Petualang,UCZNTAotonvfC-8SZklPgyGw,0,https://yt3.ggpht.com/jAfkNRMfbJF-mmwoD8LygA8vYKrHzhMyvFUaxWBl1krVSWQf-RYICVBgIOa6HN21aGYXCdV_8A=s176-c-k-c0x00ffffff-no-rj,false,false,1655201868.002872
Ugyzjrd173gGiF2_Vkx4AaABAg,"Alhamdulillah, tapi udah nyaman pake masker \^^/",10 bulan yang lalu,quency,UCxw2G1gtiAatLaaeR19PLdA,0,https://yt3.ggpht.com/ytc/AGIKgqPjtR9YeIz47XhLyEdYpzQkSmvWqDZuNCyfPlVRLA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201868.007642
Ugx20tcOKMtqzOpAZgR4AaABAg.9b7lpSRbk4y9b7mFUo9vZ2,"Dengerin gak beritanya, kalo didengerin pasti tau 😎🤙",10 bulan yang lalu,MunMazu,UCIKgJfYlYw6pYmGTAYdOyCQ,0,https://yt3.ggpht.com/sg18pgIwK096jscJfXRdRwyR_TKX7hchzzki79FyTUbnINcrzxj1G41mQZK-z5MeVaN9YE0j=s176-c-k-c0x00ffffff-no-rj,false,true,1655201868.319565
Ugx20tcOKMtqzOpAZgR4AaABAg.9b7lpSRbk4y9b7mGxosPSD,"Dengerin gak beritanya, kalo didengerin pasti tau 😎🤙",10 bulan yang lalu,MunMazu,UCIKgJfYlYw6pYmGTAYdOyCQ,0,https://yt3.ggpht.com/sg18pgIwK096jscJfXRdRwyR_TKX7hchzzki79FyTUbnINcrzxj1G41mQZK-z5MeVaN9YE0j=s176-c-k-c0x00ffffff-no-rj,false,true,1655201868.328398
UgxORrmecwIwXDNWQ6N4AaABAg.9b7lhHpE3e09b7mPprEXRe,Apa bahayanya,10 bulan yang lalu,MunMazu,UCIKgJfYlYw6pYmGTAYdOyCQ,0,https://yt3.ggpht.com/sg18pgIwK096jscJfXRdRwyR_TKX7hchzzki79FyTUbnINcrzxj1G41mQZK-z5MeVaN9YE0j=s176-c-k-c0x00ffffff-no-rj,false,true,1655201868.663513
UgxPhslvPu7OIrc6F1F4AaABAg,"Udh kebiasaan pakai masker pak. 
Kalau g pake keluar rumah sesak nafas. 
Alhamdulillah kalau sudah bebas masker",10 bulan yang lalu,Liu Zhu Sun,UCvCiu-rgBF6TJpKdQbww8Vw,0,https://yt3.ggpht.com/Tn3uAWbGE9BwZVcS8MoIZitbHtEmIHYreTMeX6b0jybeywWHI_Vsvag-7yYOlLybuzARcLVE9w=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.11271
UgxgYrs3RhDPt2h31V14AaABAg,Kalau untuk vaksin atau test pcr gimana ya? apa masih berlaku atau tidakk ketika melakukan perjalanan?,10 bulan yang lalu,Aprin Susanto,UCp_tKv-Jvd3T0CMr-Xcw5Pw,0,https://yt3.ggpht.com/ytc/AGIKgqN7CkAcMQVDa8qjS9zGznjS1CpN-2BTm860xhy8cA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.118307
Ugz2wRiSCCMt9PTof7p4AaABAg,Alhamdulilah....sehat selalu indonesiaku,10 bulan yang lalu,samsu din,UCAXocAuNciTVYHGXTgE08wQ,0,https://yt3.ggpht.com/ytc/AGIKgqM7T7gkOZTwo8OkEyl1lnSKu-U0EeS_tQvsUw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.122699
Ugy1K7oJf1y7JtlRF1J4AaABAg,"Tetap pake masker. Karna udh kebiasaan 😁😁😁.
Indonesia sehat. Good job 👍👍👍",10 bulan yang lalu,Ajay Sianipar,UCD508e_zw_QpcFoOxPFMOUw,0,https://yt3.ggpht.com/ytc/AGIKgqPL1HdiyFTm86CxK9VKnGk3aXwj31oWViOJyp4_Sc1-zEgv-NZRUNA48LOtndZK=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.127008
UgyrQltnm-ake6M3FJ14AaABAg,Terimakasih pak jokowi,10 bulan yang lalu,A7,UCayL17c5vwpw-oGpXl8t57g,0,https://yt3.ggpht.com/ytc/AGIKgqNBYdCly3ZjoWnl2nZO1qmvA1xNqx--DMDHq_YS=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.131888
UgwNQo_CH9pmgDmZULJ4AaABAg,Bukan ni kami tggu. Yg kami tggu hargga sawit pa. Jokowi. Kapan naik ya.,10 bulan yang lalu,Rahadi Torot,UCF8YyICINpFarXkR4u7PzKg,0,https://yt3.ggpht.com/ytc/AGIKgqMC-BTl1bik4Pt40uBPYhB99W6UUbrEhb56Cg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.136367
UgxBL9TSo9Qekflnwoh4AaABAg,Wa'alaikum salam warrah matullahi wabarakatuh pak,10 bulan yang lalu,Erwin official007,UCHNXzX_nlIpfri1e77Q3bjQ,0,https://yt3.ggpht.com/ytc/AGIKgqPpH_u0hRiKoTkXWk6YbQIGnWAeVREs7IeVJnZe=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.140433
UgzPUfiG-hW6F9bvDyp4AaABAg,alhmdulillah,10 bulan yang lalu,mega,UCIzHmLNRx3vWNI9g1F4Ymqg,0,https://yt3.ggpht.com/4l3YP0XzBAKR6HkWfl8Jtqd41wMKHwajRSkH73Wx6vo5c7-eSTiG8mZlnK_LX3h7T1-9BnZevIE=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.144711
UgzTcQcv80Vc-tcTaFt4AaABAg,"alhamdulillah, sehat....sehat....sehat..",10 bulan yang lalu,afif bilqis,UC9pueiIxnmra1iPsS2ipytA,0,https://yt3.ggpht.com/ytc/AGIKgqMdGp9B35QtR0MHW6vKGyvW-ByOZb4GtRnZYg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.149268
UgzM9WjICB0VriCRL_p4AaABAg,ha hahahahahhahahahhaa....telat bos aki wz d phk dan jadi salbut sudah,10 bulan yang lalu,Medyayus Yus,UCc4pxRW_6WxVX3IP7JSxUKw,0,https://yt3.ggpht.com/ytc/AGIKgqPZ0OdK-0PieOTOreZM5eGitu50OqLKEDtWcw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.153206
Ugwpgy82lh9NAYKH80B4AaABAg,wibu tetap akan bermasker di acara jejepangan 😅,10 bulan yang lalu,fajar Al fakir,UC-5gfW9HcmvY09cbpn77xcg,0,https://yt3.ggpht.com/JLMoKYvt7hU5KdGWKm59qxRS85diZXcxERy5lu3oFoy6MPjk6xOYSUSWRBXIm_mS1YuwB2XAkQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.157024
UgxzKIlOZrZ6CiCcoEx4AaABAg,Alhamdulillah 🤲,10 bulan yang lalu,Rihmi Wiyati,UCQJ5wvhur4JUgc8jQHSYuHQ,0,https://yt3.ggpht.com/ytc/AGIKgqNNsfXYlfqMLHSQA6xj5R_TfX3FPQeHCivqkQ=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.160726
UgzvlGqLVUEuqiL1ha14AaABAg,YihAAA thx u pak jokowi🥰🥰 indonesia hebat,10 bulan yang lalu,Indra Kusuma,UCeQ_u5NuahV74THEHb3yCCA,0,https://yt3.ggpht.com/ytc/AGIKgqOQnOj8MBKdQSiCGbBhchR_RVTKbHVPaU8wXA=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.165673
UgxjaiTuYZvmTpurSIh4AaABAg,"Terimakasih bapak presiden Joko Widodo idola saya, sehat wal Afiat nggeh",10 bulan yang lalu,Rusyanto Aldi,UCCnCT-qOHB04vdzNO-9eO3g,0,https://yt3.ggpht.com/xKj8y9oVsHBtSjW3-BOZG6TR_0NJjD0dJInB7slqM1_5nJDikLDu4ey-xCdY-fPU9ca8IzFKv8Q=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.170475
UgzmY6_L0UJBxQPZ6EB4AaABAg,"Ekspor CPO tolong di buka lagi Pak, petani sawit Indonesia sedang menjerit dan harga TBS sangat rendah ditambah lagi dengan harga pupuk nonsubsidi yang sudah mencapai 1 juta untuk 50 Kg 😭😭",10 bulan yang lalu,miswa.kamil akbar,UCghbj6LvG8Ccr2Ypd-fd_VQ,0,https://yt3.ggpht.com/ytc/AGIKgqMsdKP6Bk0poi5bpx8dFR8yehpt08pDL5qhSg=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.176872
UgxxlNRx5qLRb4dmGEl4AaABAg,Naik motor gak pake masker gak enak anjir sekarang udah jadi kebiasaan,10 bulan yang lalu,Aafii Ababah,UCaluSf4acNJytM4PbTO1Y3w,0,https://yt3.ggpht.com/ytc/AGIKgqP2uiuPC9u8F6S2vgZayWzPUKWJADhb2efPmw5a=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.180896
Ugwjhu3pAGSkAEWHpUJ4AaABAg,"Alhamdulillah,,,,tapi bansos lancarkan",10 bulan yang lalu,Ludo King,UCCyeoP1Jb3Eh7RbPyZN7Isw,0,https://yt3.ggpht.com/ytc/AGIKgqPNjvJ6yewHudEvsfKBTvSH_yTwUD_bKjFesVDqBgdAT19Jp_1JlaT-dGSId9o5=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.18488
Ugy4XNINqW_I_TKZVJ94AaABAg,Terima kasih bapak presiden RI Ir Jokowi Dodo 🙏👍,10 bulan yang lalu,Rohman Rohman,UCL0pgv-Z9UvKtV_-aFm6zMg,0,https://yt3.ggpht.com/IR37AOi8Kfj85NMLfXNI1f73tGb_STLmfuXxEZ4fxG0jnUhsbqO1oaGmt5df6bDfRdHRPvH7lw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.188766
UgwefSOSnuo7dR8Hnnt4AaABAg,masker bukannya bisnis satpol pp,10 bulan yang lalu,Sobari Jaelani,UCGkVuc7QJG0vMCCaybX2Mrw,0,https://yt3.ggpht.com/ytc/AGIKgqM4EoRv2iMsIhSjS3ajHadVeWZeOVapMPgb2w=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.192541
Ugyk_82p-gh4f1jic_94AaABAg,"Trimakasih pak Jokowi presiden ku trimakasih tpi lebaran taun depan bisa kn pak msarakat bebas mudik lgi Kya kmren seru bngt pak bhagia hati lepas rindu iring, n di jln macet tpi trasa indah bngt sperti abis di kurung dalam sangkar lalu di lepas bebas kn indah bngt",10 bulan yang lalu,Ujang Ujang,UC-fJ6bbIG194rxxE4wjCGGQ,0,https://yt3.ggpht.com/ytc/AGIKgqPCTKq_voyb9N2_-2AW5nWCvOOvsQ6l7IhpVEmVA6qRhAMcDnEBbtzkl7q8ua81=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.196208
UgxUKmr4Bt1g6HDIMKx4AaABAg,"Alkhamdulillah akhirnya bisa melihat wajah manusia yang unik""
Bosen setelah 2tahun melihat orang cantik semua tampan semua ketika make masker🤣🤣🤣",10 bulan yang lalu,conggeng semakin di depan,UCPU3SlbcSmUmQMdoAaG7sJg,0,https://yt3.ggpht.com/ytc/AGIKgqMB7xen5vE4SURgx1uSIer85nqQnGrkrhmiXw=s176-c-k-c0x00ffffff-no-rj,false,false,1655201869.669714
